Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,label,home_form,away_form,form_diff,home_wform,away_wform,wform_diff,home_adj_form,away_adj_form,adj_form_diff,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,scored_diff,conceded_diff,h2h_dominance,home_elo,away_elo,elo_diff,home_sot_avg,away_sot_avg,sot_diff,home_rest,away_rest,rest_diff,home_season_gd,away_season_gd,season_gd_diff,home_ppg,away_ppg,ppg_diff,home_venue_form,away_venue_form,venue_form_diff,home_cs_rate,away_cs_rate,cs_diff,home_win_streak,away_win_streak,win_streak_diff,home_loss_streak,away_loss_streak,loss_streak_diff
2021/22,2021-11-20,Leicester City,Chelsea,0,3,A,2,1.6,2.6,-1.0,1.3994878361075545,2.3444302176696543,-0.9449423815620999,1.683085440637143,2.515043580282985,-0.8319581396458422,1.8,1.6,3.0,0.4,-1.2,1.2000000000000002,-0.08333333333333333,1574.9073197802147,1674.3648827372567,-99.457562957042,6.6,6.6,0.0,13,14,-1,-2,23,-25,1.3636363636363635,2.3636363636363638,-1.0000000000000002,1.4,2.6,-1.2000000000000002,0.0,0.6,-0.6,0,0,0,0,0,0
2021/22,2021-11-20,Aston Villa,Brighton,2,0,H,0,0.0,0.8,-0.8,0.0,0.8156209987195903,-0.8156209987195903,0.0,0.8164868755383814,-0.8164868755383814,1.0,2.6,0.8,1.4,0.19999999999999996,1.2000000000000002,0.0,1478.2658897447923,1517.468766585632,-39.202876840839735,3.6,4.2,-0.6000000000000001,15,14,1,-6,0,-6,0.9090909090909091,1.5454545454545454,-0.6363636363636364,1.4,1.8,-0.40000000000000013,0.0,0.4,-0.4,0,0,0,5,0,5
2021/22,2021-11-20,Burnley,Crystal Palace,3,3,D,1,1.2,1.8,-0.6000000000000001,1.3533930857874519,2.147247119078105,-0.793854033290653,1.2033742775464682,1.9378876672728282,-0.73451338972636,1.2,1.2,1.8,1.0,-0.6000000000000001,0.19999999999999996,0.2,1470.2051598999901,1519.7769817258147,-49.5718218258246,3.8,4.4,-0.6000000000000005,14,14,0,-6,1,-7,0.7272727272727273,1.3636363636363635,-0.6363636363636362,1.0,1.0,0.0,0.2,0.4,-0.2,0,2,-2,0,0,0
2021/22,2021-11-20,Newcastle United,Brentford,3,3,D,1,0.4,0.6,-0.19999999999999996,0.5121638924455826,0.3111395646606914,0.20102432778489115,0.4016553427119992,0.6352270339886958,-0.23357169127669664,1.0,2.0,1.0,1.8,0.0,0.19999999999999996,0.0,1462.6214293270186,1487.6268081370401,-25.00537881002151,1.4,6.0,-4.6,14,14,0,-12,-1,-11,0.45454545454545453,1.0909090909090908,-0.6363636363636362,0.4,1.6,-1.2000000000000002,0.0,0.0,0.0,0,0,0,0,4,-4
2021/22,2021-11-20,Norwich City,Southampton,2,1,H,0,1.0,2.0,-1.0,1.2253521126760563,2.320102432778489,-1.0947503201024327,0.9984776597368923,1.9850040887852571,-0.9865264290483649,0.6,2.0,1.2,1.0,-0.6,1.0,-0.5,1335.9886866791508,1501.5782775623989,-165.5895908832481,2.8,3.0,-0.20000000000000018,14,15,-1,-21,-2,-19,0.45454545454545453,1.2727272727272727,-0.8181818181818181,0.2,1.0,-0.8,0.4,0.6,-0.19999999999999996,1,2,-1,0,0,0
2021/22,2021-11-20,Watford,Manchester United,4,1,H,0,0.6,0.8,-0.20000000000000007,0.5531370038412292,0.8412291933418694,-0.2880921895006402,0.6249312300180252,0.8468703112441684,-0.22193908122614325,1.0,2.0,1.2,2.4,-0.19999999999999996,-0.3999999999999999,-0.6,1430.0319897442773,1655.8013126567153,-225.76932291243793,3.2,4.2,-1.0,13,14,-1,-7,2,-9,0.9090909090909091,1.5454545454545454,-0.6363636363636364,0.8,2.0,-1.2,0.0,0.2,-0.2,0,0,0,2,1,1
2021/22,2021-11-20,Wolverhampton,West Ham,1,0,H,0,2.0,2.4,-0.3999999999999999,1.647887323943662,2.6888604353393086,-1.0409731113956466,2.021323236892299,2.5617429974603994,-0.5404197605681005,1.6,1.4,2.0,1.0,-0.3999999999999999,0.3999999999999999,0.3333333333333333,1523.4867047892787,1617.1805375641638,-93.6938327748851,3.4,5.0,-1.6,14,13,1,-1,10,-11,1.4545454545454546,2.090909090909091,-0.6363636363636362,1.2,2.6,-1.4000000000000001,0.0,0.4,-0.4,0,4,-4,1,0,1
2021/22,2021-11-20,Liverpool,Arsenal,4,0,H,0,1.6,2.2,-0.6000000000000001,1.3175416133162612,2.5160051216389245,-1.1984635083226634,1.6753860462517263,2.210785392744055,-0.5353993464923288,3.2,1.4,1.6,0.6,1.6,0.7999999999999999,0.5,1718.6024883048444,1618.5546058191626,100.04788248568184,5.6,5.6,0.0,13,13,0,20,0,20,2.0,1.8181818181818181,0.18181818181818188,1.8,1.4,0.40000000000000013,0.4,0.6,-0.19999999999999996,0,3,-3,1,0,1
2021/22,2021-11-21,Manchester City,Everton,3,0,H,0,2.0,0.4,1.6,2.0550576184379,0.43149807938540335,1.6235595390524968,2.08434915150609,0.4353667764890073,1.6489823750170827,2.0,1.0,0.8,1.8,1.2,-0.8,0.5833333333333334,1758.0270145364404,1539.352900523967,218.6741140124734,6.2,3.0,3.2,15,14,1,16,0,16,2.090909090909091,1.3636363636363635,0.7272727272727273,2.0,1.0,1.0,0.4,0.2,0.2,1,0,1,0,0,0
2021/22,2021-11-21,Tottenham,Leeds United,2,1,H,0,1.4,1.6,-0.20000000000000018,1.0537772087067863,1.560819462227913,-0.5070422535211268,1.4018489260147118,1.5199461121077085,-0.11809718609299669,1.0,1.4,1.0,0.8,0.0,0.5999999999999999,0.0,1584.4938673743618,1539.416788429336,45.07707894502573,3.2,3.8,-0.5999999999999996,14,14,0,-7,-7,0,1.4545454545454546,1.0,0.4545454545454546,1.8,1.0,0.8,0.2,0.2,0.0,0,0,0,0,0,0
2021/22,2021-11-27,Arsenal,Newcastle United,2,0,H,0,2.0,0.6,1.4,1.8092189500640206,0.7119078104993598,1.0973111395646606,2.0080886103129894,0.6000055837969379,1.4080830265160516,1.6,1.4,1.4,2.2,0.20000000000000018,-0.8000000000000003,0.8,1611.3571757861232,1463.339901881532,148.01727390459132,5.8,2.8,3.0,7,7,0,-4,-12,8,1.6666666666666667,0.5,1.1666666666666667,2.6,0.6,2.0,0.4,0.0,0.4,0,0,0,1,0,1
2021/22,2021-11-27,Brighton,Leeds United,0,0,D,1,0.6,1.0,-0.4,0.5339308578745199,0.9372599231754162,-0.4033290653008963,0.6029158973353279,0.9435578738305578,-0.34064197649522987,0.8,1.8,1.0,1.2,-0.19999999999999996,0.6000000000000001,1.0,1506.34518143821,1530.7069798777366,-24.361798439526638,4.2,4.4,-0.20000000000000018,7,6,1,-2,-8,6,1.4166666666666667,0.9166666666666666,0.5000000000000001,1.0,1.0,0.0,0.2,0.0,0.2,0,0,0,1,1,0
2021/22,2021-11-27,Crystal Palace,Aston Villa,1,2,A,2,1.8,0.6,1.2000000000000002,1.8604353393085789,0.9833546734955185,0.8770806658130603,1.9251023903674482,0.6069875066342527,1.3181148837331955,2.0,1.2,1.2,2.2,0.8,-1.0000000000000002,0.0,1518.359793704141,1489.3894748922144,28.970318811926745,5.2,4.0,1.2000000000000002,7,7,0,1,-4,5,1.3333333333333333,1.0833333333333333,0.25,1.8,0.6,1.2000000000000002,0.4,0.2,0.2,0,1,-1,0,0,0
2021/22,2021-11-27,Norwich City,Wolverhampton,0,0,D,1,1.4,2.0,-0.6000000000000001,1.824583866837388,1.9859154929577465,-0.16133162612035856,1.4046018602743078,2.075963560661704,-0.6713617003873962,1.0,2.2,1.4,1.2,-0.3999999999999999,1.0000000000000002,-1.0,1350.42389344989,1536.119905750638,-185.69601230074795,3.2,3.8,-0.5999999999999996,7,7,0,-20,0,-20,0.6666666666666666,1.5833333333333333,-0.9166666666666666,0.8,2.0,-1.2,0.2,0.2,0.0,2,1,1,0,0,0
2021/22,2021-11-27,Liverpool,Southampton,4,0,H,0,2.0,2.0,0.0,1.8937259923175416,1.740076824583867,0.15364916773367465,2.087975774219349,1.9850040887852571,0.10297168543409208,3.6,1.0,1.2,0.8,2.4000000000000004,0.19999999999999996,0.4166666666666667,1725.7999183378838,1487.1430707916595,238.6568475462243,6.6,3.6,2.9999999999999996,7,7,0,24,-3,27,2.0833333333333335,1.1666666666666667,0.9166666666666667,1.8,1.0,0.8,0.6,0.6,0.0,1,0,1,0,1,-1
2021/22,2021-11-28,Brentford,Everton,1,0,H,0,0.2,0.2,0.0,0.32778489116517284,0.24583866837387963,0.08194622279129321,0.1950161905769358,0.21144844021560324,-0.016432249638667434,1.2,2.2,0.6,2.2,0.6,0.0,0.0,1486.908335582527,1534.9292532689544,-48.02091768642754,5.6,2.8,2.8,8,7,1,-1,-3,2,1.0833333333333333,1.25,-0.16666666666666674,0.2,0.8,-0.6000000000000001,0.0,0.2,-0.2,0,0,0,0,1,-1
2021/22,2021-11-28,Leicester City,Watford,4,2,H,0,1.4,1.2,0.19999999999999996,0.971830985915493,1.3982074263764404,-0.42637644046094736,1.4846809624254838,1.2872517550807112,0.19742920734477254,1.4,1.8,1.8,2.0,-0.40000000000000013,-0.19999999999999996,0.3,1567.6942260638418,1445.7474529336225,121.9467731302193,6.2,4.4,1.7999999999999998,8,8,0,-5,-4,-1,1.25,1.0833333333333333,0.16666666666666674,0.8,1.2,-0.3999999999999999,0.0,0.0,0.0,0,1,-1,1,0,1
2021/22,2021-11-28,Manchester City,West Ham,2,1,H,0,2.4,2.4,0.0,2.446862996158771,2.0166453265044813,0.43021766965428965,2.470013983210129,2.5617429974603994,-0.09172901425027025,2.2,0.6,1.8,0.8,0.40000000000000013,-0.20000000000000007,0.6666666666666666,1762.450661791453,1604.5473366028045,157.90332518864852,7.0,4.6,2.4000000000000004,7,8,-1,19,9,10,2.1666666666666665,1.9166666666666667,0.24999999999999978,2.0,2.0,0.0,0.6,0.4,0.19999999999999996,2,0,2,0,1,-1
2021/22,2021-11-28,Chelsea,Manchester United,1,1,D,1,2.6,0.6,2.0,2.508322663252241,0.5531370038412292,1.9551856594110117,2.5543214198988493,0.6376506684674872,1.9166707514313621,3.0,0.2,1.2,3.0,1.8,-2.8,-0.16666666666666666,1681.5779764536296,1640.08584946737,41.492126986259564,6.2,3.6,2.6,8,8,0,26,-1,27,2.4166666666666665,1.4166666666666667,0.9999999999999998,2.0,1.8,0.19999999999999996,0.8,0.2,0.6000000000000001,1,0,1,0,2,-2
2021/22,2021-11-30,Newcastle United,Norwich City,1,1,D,1,0.6,1.4,-0.7999999999999999,0.5339308578745199,1.618437900128041,-1.084507042253521,0.6000055837969379,1.4064137055234196,-0.8064081217264817,1.0,2.0,1.0,2.2,0.0,-0.20000000000000018,-0.25,1457.3598666996597,1355.3118453959341,102.04802130372559,3.6,3.4,0.20000000000000018,3,3,0,-14,-20,6,0.46153846153846156,0.6923076923076923,-0.23076923076923073,0.6,0.8,-0.20000000000000007,0.0,0.2,-0.2,0,0,0,1,0,1
2021/22,2021-11-30,Leeds United,Crystal Palace,1,0,H,0,1.2,1.6,-0.40000000000000013,1.030729833546735,1.3175416133162612,-0.2868117797695262,1.144403898022319,1.7118387719176351,-0.5674348738953161,1.0,1.0,1.8,1.2,-0.8,-0.19999999999999996,0.0,1530.0069378670908,1507.5278880247972,22.479049842293534,5.2,4.6,0.6000000000000005,3,3,0,-8,0,-8,0.9230769230769231,1.2307692307692308,-0.3076923076923077,1.0,1.2,-0.19999999999999996,0.2,0.4,-0.2,0,0,0,0,1,-1
2021/22,2021-12-01,Southampton,Leicester City,2,2,D,1,1.4,1.4,0.0,1.0717029449423816,1.4788732394366197,-0.40717029449423814,1.3665559865378352,1.3924531773257762,-0.02589719078794106,1.0,1.6,1.4,1.8,-0.3999999999999999,-0.19999999999999996,-0.16666666666666666,1483.1030009891617,1574.321684610627,-91.21868362146529,3.2,5.6,-2.3999999999999995,4,3,1,-7,-3,-4,1.0769230769230769,1.3846153846153846,-0.3076923076923077,1.6,1.6,0.0,0.4,0.0,0.4,0,1,-1,2,0,2
2021/22,2021-12-01,Watford,Chelsea,1,2,A,2,1.2,2.2,-1.0000000000000002,1.0486555697823303,1.9756722151088348,-0.9270166453265045,1.2872517550807112,2.161465026572059,-0.8742132714913478,2.2,1.8,3.0,0.4,-0.7999999999999998,1.4,-0.6,1439.1199943868373,1680.3893822823513,-241.269387895514,5.0,7.2,-2.2,3,3,0,-6,26,-32,1.0,2.3076923076923075,-1.3076923076923075,0.8,2.6,-1.8,0.0,0.6,-0.6,0,0,0,1,0,1
2021/22,2021-12-01,West Ham,Brighton,1,1,D,1,1.8,0.6,1.2000000000000002,1.2791293213828425,0.6504481434058899,0.6286811779769527,1.9328558265833,0.6305999401552728,1.3022558864280271,1.8,1.2,0.8,1.8,1.0,-0.6000000000000001,-0.375,1598.8031014539476,1507.0452234488557,91.75787800509192,4.4,4.4,0.0,3,4,-1,8,-2,10,1.7692307692307692,1.3846153846153846,0.3846153846153846,1.4,1.2,0.19999999999999996,0.2,0.2,0.0,0,0,0,2,0,2
2021/22,2021-12-01,Wolverhampton,Burnley,0,0,D,1,1.6,1.2,0.40000000000000013,1.583866837387964,1.265044814340589,0.31882202304737506,1.6509462935987975,1.2301094427969987,0.4208368508017988,0.8,0.8,1.8,1.8,-1.0,-1.0,-0.3333333333333333,1531.231953804594,1471.6223479216637,59.60960588293028,3.4,4.8,-1.4,4,11,-7,0,-6,6,1.5384615384615385,0.75,0.7884615384615385,1.8,0.6,1.2000000000000002,0.4,0.0,0.4,0,0,0,0,0,0
2021/22,2021-12-01,Aston Villa,Manchester City,1,2,A,2,1.2,2.4,-1.2,1.7208706786171575,2.585147247119078,-0.8642765685019207,1.214331424115909,2.5298369529411446,-1.3155055288252355,1.2,1.8,2.2,0.8,-1.0000000000000002,1.0,-0.8333333333333334,1500.2213805715583,1768.19489694031,-267.9735163687517,3.6,7.6,-3.9999999999999996,4,3,1,-3,20,-23,1.2307692307692308,2.230769230769231,-1.0,1.4,2.6,-1.2000000000000002,0.2,0.4,-0.2,2,3,-1,0,0,0
2021/22,2021-12-01,Everton,Liverpool,1,4,A,2,0.2,2.0,-1.8,0.18437900128040974,2.1702944942381563,-1.9859154929577465,0.21144844021560324,2.1093466145323294,-1.8978981743167262,0.6,2.2,3.4,1.0,-2.8,1.2000000000000002,-0.3333333333333333,1523.5558347235028,1729.8399881403816,-206.28415341687878,3.4,6.2,-2.8000000000000003,3,4,-1,-4,28,-32,1.1538461538461537,2.1538461538461537,-1.0,1.4,2.0,-0.6000000000000001,0.2,0.6,-0.39999999999999997,0,2,-2,2,0,2
2021/22,2021-12-02,Tottenham,Brentford,2,0,H,0,1.4,0.8,0.5999999999999999,1.5403329065300897,1.229193341869398,0.3111395646606916,1.409330651838466,0.8089878918845175,0.6003427599539486,1.0,1.4,1.4,2.0,-0.3999999999999999,-0.6000000000000001,0.0,1593.2036759259613,1498.2817541279785,94.9219217979828,2.4,5.0,-2.6,11,4,7,-6,0,-6,1.5833333333333333,1.2307692307692308,0.3525641025641024,1.8,1.6,0.19999999999999996,0.2,0.2,0.0,1,1,0,0,0,0
2021/22,2021-12-02,Manchester United,Arsenal,3,2,H,0,0.8,2.4,-1.5999999999999999,0.7426376440460948,2.262483994878361,-1.5198463508322662,0.8618610653279711,2.3947254631728994,-1.5328643978449281,1.0,2.4,1.6,1.0,-0.6000000000000001,1.4,-0.16666666666666666,1641.2744436386483,1617.3372109679954,23.937232670652975,2.8,5.8,-3.0,4,5,-1,-1,-2,1,1.3846153846153846,1.7692307692307692,-0.3846153846153846,0.8,1.4,-0.5999999999999999,0.2,0.6,-0.39999999999999997,0,1,-1,0,0,0
2021/22,2021-12-04,Newcastle United,Burnley,1,0,H,0,0.6,1.4,-0.7999999999999999,0.6504481434058899,1.2765685019206146,-0.6261203585147247,0.581608808831822,1.4342737033042778,-0.8526648944724559,1.0,2.0,1.8,1.4,-0.8,0.6000000000000001,0.25,1454.504335811138,1473.3214115122753,-18.817075701137355,3.4,4.6,-1.1999999999999997,4,3,1,-14,-6,-8,0.5,0.7692307692307693,-0.2692307692307693,0.6,0.8,-0.20000000000000007,0.0,0.2,-0.2,0,0,0,0,0,0
2021/22,2021-12-04,Wolverhampton,Liverpool,0,1,A,2,1.6,2.0,-0.3999999999999999,1.4379001280409731,2.3777208706786173,-0.9398207426376441,1.6426283200717293,2.0534932339808725,-0.41086491390914315,0.6,0.6,3.2,1.2,-2.6,-0.6,-1.0,1529.5328902139825,1734.5142333291265,-204.981343115144,3.0,6.0,-3.0,3,3,0,0,31,-31,1.5,2.2142857142857144,-0.7142857142857144,2.0,2.0,0.0,0.6,0.4,0.19999999999999996,0,3,-3,0,0,0
2021/22,2021-12-04,West Ham,Chelsea,3,2,H,0,1.4,2.2,-0.8000000000000003,1.0537772087067863,2.2317541613316263,-1.17797695262484,1.4919290883126681,2.205808975350999,-0.7138798870383307,1.8,1.4,2.0,0.6,-0.19999999999999996,0.7999999999999999,-0.08333333333333333,1596.2218338406851,1684.3811841803956,-88.1593503397105,4.8,5.4,-0.6000000000000005,3,3,0,8,27,-19,1.7142857142857142,2.357142857142857,-0.642857142857143,1.4,3.0,-1.6,0.0,0.4,-0.4,0,1,-1,0,0,0
2021/22,2021-12-04,Watford,Manchester City,1,3,A,2,0.6,2.4,-1.7999999999999998,0.5531370038412292,2.6888604353393086,-2.1357234314980795,0.662320525062686,2.5229864641013853,-1.8606659390386993,1.4,1.8,1.8,0.8,-0.40000000000000013,1.0,-1.0,1435.128192488793,1771.718108849657,-336.589916360864,4.6,6.2,-1.6000000000000005,3,3,0,-7,21,-28,0.9285714285714286,2.2857142857142856,-1.357142857142857,0.8,2.6,-1.8,0.0,0.4,-0.4,0,4,-4,2,0,2
2021/22,2021-12-04,Southampton,Brighton,1,1,D,1,1.4,0.8,0.5999999999999999,1.0537772087067863,0.8156209987195903,0.238156209987196,1.3828593223377035,0.8437736870157991,0.5390856353219043,1.0,1.6,0.8,1.2,0.19999999999999996,0.40000000000000013,0.25,1485.6697775866678,1509.6264910621182,-23.956713475450442,3.8,4.0,-0.20000000000000018,3,3,0,-7,-2,-5,1.0714285714285714,1.3571428571428572,-0.2857142857142858,1.6,0.8,0.8,0.4,0.2,0.2,0,0,0,0,0,0
2021/22,2021-12-05,Leeds United,Brentford,2,2,D,1,1.6,0.8,0.8,1.678617157490397,0.9218950064020487,0.7567221510883483,1.5443253168958289,0.8089878918845175,0.7353374250113114,1.0,0.8,1.2,2.0,-0.19999999999999996,-1.2,0.0,1539.3608400907394,1490.9478207172463,48.41301937349317,5.0,4.4,0.5999999999999996,5,3,2,-7,-2,-5,1.0714285714285714,1.1428571428571428,-0.0714285714285714,1.6,1.4,0.20000000000000018,0.4,0.2,0.2,1,0,1,0,1,-1
2021/22,2021-12-05,Manchester United,Crystal Palace,1,0,H,0,1.4,1.4,0.0,1.5403329065300897,0.910371318822023,0.6299615877080667,1.5087959497151693,1.5165391254186629,-0.007743175703493588,1.6,1.8,1.6,1.2,0.0,0.6000000000000001,0.4166666666666667,1650.5865627622893,1498.1739858011485,152.41257696114076,4.0,4.2,-0.20000000000000018,3,5,-2,0,-1,1,1.5,1.1428571428571428,0.3571428571428572,0.8,1.0,-0.19999999999999996,0.2,0.4,-0.2,1,0,1,0,2,-2
2021/22,2021-12-05,Tottenham,Norwich City,3,0,H,0,1.4,1.6,-0.20000000000000018,1.9052496798975673,1.5416133162612036,0.36363636363636376,1.4201438791937666,1.6007283544167077,-0.18058447522294108,0.8,1.0,1.2,1.0,-0.3999999999999999,0.0,0.75,1600.5376093366935,1358.167376284456,242.3702330522376,2.8,4.4,-1.6000000000000005,3,5,-2,-4,-20,16,1.6923076923076923,0.7142857142857143,0.978021978021978,1.8,1.0,0.8,0.4,0.2,0.2,2,0,2,0,0,0
2021/22,2021-12-05,Aston Villa,Leicester City,2,1,H,0,1.2,1.0,0.19999999999999996,1.290653008962868,1.203585147247119,0.08706786171574898,1.214331424115909,0.9811576979087195,0.23317372620718957,1.2,1.6,1.4,2.0,-0.19999999999999996,-0.3999999999999999,-0.5,1496.6981686622112,1571.754908013121,-75.05673935090977,3.4,5.6,-2.1999999999999997,4,4,0,-4,-3,-1,1.1428571428571428,1.3571428571428572,-0.2142857142857144,1.2,1.2,0.0,0.2,0.0,0.2,0,0,0,1,0,1
2021/22,2021-12-06,Everton,Arsenal,2,1,H,0,0.2,1.8,-1.6,0.1382842509603073,1.4635083226632521,-1.3252240717029449,0.21144844021560324,1.7936458855764037,-1.5821974453608005,0.4,2.0,1.4,1.4,-0.9999999999999999,0.6000000000000001,-0.25,1518.881589534758,1608.0250918443544,-89.14350230959644,3.0,5.6,-2.5999999999999996,5,4,1,-7,-3,-4,1.0714285714285714,1.6428571428571428,-0.5714285714285714,0.8,1.4,-0.5999999999999999,0.2,0.6,-0.39999999999999997,0,0,0,3,1,2
2021/22,2021-12-10,Brentford,Watford,2,1,H,0,1.0,0.6,0.4,1.0192061459667094,0.4148527528809219,0.6043533930857876,1.014236003896616,0.662320525062686,0.35191547883393004,1.4,1.8,1.6,2.2,-0.20000000000000018,-0.40000000000000013,0.0,1492.332310258027,1432.609885358763,59.72242489926407,4.0,4.6,-0.5999999999999996,5,6,-1,-2,-9,7,1.1333333333333333,0.8666666666666667,0.2666666666666666,0.8,1.2,-0.3999999999999999,0.2,0.0,0.2,0,0,0,0,3,-3
2021/22,2021-12-11,Manchester City,Wolverhampton,1,0,H,0,3.0,1.0,2.0,3.0,0.8450704225352113,2.154929577464789,3.0970377410969023,1.0231450472085393,2.073892693888363,2.4,0.6,0.2,0.6,2.1999999999999997,0.0,0.16666666666666666,1774.236415979687,1524.8317292816566,249.40468669803045,8.2,2.4,5.799999999999999,7,7,0,23,-1,24,2.3333333333333335,1.4,0.9333333333333336,2.0,1.6,0.3999999999999999,0.4,0.6,-0.19999999999999996,5,0,5,0,1,-1
2021/22,2021-12-11,Arsenal,Southampton,3,0,H,0,1.2,1.0,0.19999999999999996,0.8642765685019206,0.8847631241997439,-0.020486555697823317,1.1594621333452364,1.0064589828482962,0.15300315049694024,1.2,1.8,1.0,1.8,0.19999999999999996,0.0,0.3333333333333333,1595.5141936496445,1486.3582165103746,109.15597713926991,5.2,4.4,0.7999999999999998,5,7,-2,-4,-7,3,1.5333333333333334,1.0666666666666667,0.4666666666666668,2.6,0.8,1.8,0.4,0.2,0.2,0,0,0,2,0,2
2021/22,2021-12-11,Chelsea,Leeds United,3,2,H,0,1.6,1.2,0.40000000000000013,1.440460947503201,1.3533930857874519,0.0870678617157492,1.6195821904962764,1.2127817866552042,0.4068004038410722,1.8,1.2,1.0,1.0,0.8,0.19999999999999996,0.5,1671.8968451207768,1537.9763505499586,133.92049457081816,5.6,5.0,0.5999999999999996,7,6,1,26,-7,33,2.2,1.0666666666666667,1.1333333333333335,1.6,1.0,0.6000000000000001,0.2,0.4,-0.2,0,0,0,1,0,1
2021/22,2021-12-11,Liverpool,Aston Villa,1,0,H,0,2.4,1.8,0.5999999999999999,2.6888604353393086,1.9513444302176697,0.737516005121639,2.4635145606193225,1.8430333873211573,0.6204811732981652,3.0,0.8,1.4,1.0,1.6,-0.19999999999999996,0.6666666666666666,1739.2153942614523,1508.8254843768464,230.3899098846059,6.4,3.6,2.8000000000000003,7,6,1,32,-3,35,2.2666666666666666,1.2666666666666666,1.0,2.2,1.2,1.0000000000000002,0.6,0.2,0.39999999999999997,4,1,3,0,0,0
2021/22,2021-12-11,Norwich City,Manchester United,0,1,A,2,1.6,1.4,0.20000000000000018,1.1562099871959026,1.9052496798975673,-0.7490396927016647,1.6007283544167077,1.4704148755681417,0.13031347884856603,1.0,1.2,1.2,1.8,-0.19999999999999996,-0.6000000000000001,-0.5,1354.1957829730943,1656.4610768912291,-302.26529391813483,4.0,3.8,0.20000000000000018,6,6,0,-23,1,-24,0.6666666666666666,1.6,-0.9333333333333335,1.0,1.4,-0.3999999999999999,0.2,0.2,0.0,0,2,-2,1,0,1
2021/22,2021-12-12,Crystal Palace,Everton,3,1,H,0,0.8,0.8,0.0,0.4494238156209987,1.087067861715749,-0.6376440460947503,0.8097111420944397,0.854658476953345,-0.04494733485890523,1.2,1.4,0.6,1.8,0.6,-0.40000000000000013,-0.4166666666666667,1492.2994716722087,1531.3924877294678,-39.09301605725909,4.0,3.0,1.0,7,6,1,-2,-6,4,1.0666666666666667,1.2,-0.1333333333333333,1.2,0.2,1.0,0.2,0.2,0.0,0,1,-1,3,0,3
2021/22,2021-12-12,Burnley,West Ham,0,0,D,1,1.2,1.4,-0.19999999999999996,0.8796414852752881,1.5403329065300897,-0.6606914212548016,1.236447896971629,1.5675482752897625,-0.33110037831813344,1.4,1.2,1.6,1.6,-0.20000000000000018,-0.40000000000000013,-0.1,1462.7803414730656,1608.706172900304,-145.92583142723834,3.8,4.0,-0.20000000000000018,8,8,0,-7,9,-16,0.7142857142857143,1.8,-1.0857142857142859,1.2,1.8,-0.6000000000000001,0.2,0.0,0.2,0,1,-1,1,0,1
2021/22,2021-12-12,Leicester City,Newcastle United,4,0,H,0,1.0,1.2,-0.19999999999999996,0.9026888604353394,1.471190781049936,-0.5685019206145967,0.9811576979087195,1.170937373436732,-0.18977967552801256,1.6,2.0,1.2,1.4,0.40000000000000013,0.6000000000000001,0.4,1559.6275922984858,1465.0454058503476,94.58218644813815,5.0,4.0,1.0,7,8,-1,-4,-13,9,1.2666666666666666,0.6666666666666666,0.6,1.4,0.6,0.7999999999999999,0.0,0.2,-0.2,0,1,-1,1,0,1
2021/22,2021-12-14,Norwich City,Aston Villa,0,2,A,2,1.0,1.8,-0.8,0.6338028169014085,1.4635083226632521,-0.8297055057618437,0.9997619473516657,1.8430333873211573,-0.8432714399694916,0.6,1.2,1.4,1.0,-0.7999999999999999,0.19999999999999996,-0.5,1351.2094706796381,1504.6298144371283,-153.42034375749017,4.0,3.0,1.0,3,3,0,-24,-4,-20,0.625,1.1875,-0.5625,1.0,0.6,0.4,0.2,0.2,0.0,0,0,0,2,1,1
2021/22,2021-12-14,Manchester City,Leeds United,7,0,H,0,3.0,1.0,2.0,3.0,0.9372599231754162,2.062740076824584,3.041632615787512,1.00265022216398,2.038982393623532,2.2,0.6,1.2,1.4,1.0000000000000002,-0.7999999999999999,-0.5,1778.0806930389099,1531.6506975962677,246.42999544264217,9.2,5.0,4.199999999999999,3,3,0,24,-8,32,2.375,1.0,1.375,2.4,0.8,1.5999999999999999,0.4,0.4,0.0,6,0,6,0,1,-1
2021/22,2021-12-15,Brighton,Wolverhampton,0,1,A,2,0.8,1.0,-0.19999999999999996,0.8617157490396927,0.6338028169014085,0.22791293213828423,0.8101523522833748,1.0231450472085393,-0.21299269492516448,0.6,1.0,0.2,0.4,0.39999999999999997,0.6,0.0,1508.9380521384114,1520.9874522224338,-12.049400084022409,3.6,2.2,1.4,11,4,7,-2,-2,0,1.3333333333333333,1.3125,0.02083333333333326,1.2,1.0,0.19999999999999996,0.2,0.6,-0.39999999999999997,0,0,0,0,2,-2
2021/22,2021-12-15,Crystal Palace,Southampton,2,2,D,1,0.8,0.4,0.4,1.087067861715749,0.43021766965428937,0.6568501920614596,0.8085843497451192,0.41119309008969934,0.3973912596554198,1.4,1.6,0.8,2.4,0.5999999999999999,-0.7999999999999998,-0.16666666666666666,1503.419934580341,1479.4005317240265,24.019402856314628,4.0,5.0,-1.0,3,4,-1,0,-10,10,1.1875,1.0,0.1875,1.6,0.6,1.0,0.0,0.0,0.0,1,0,1,0,1,-1
