Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,label,home_form,away_form,form_diff,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,scored_diff,conceded_diff,h2h_home_winrate,home_advantage,home_elo,away_elo,elo_diff,home_shots_avg,away_shots_avg,shots_diff,home_sot_avg,away_sot_avg,sot_diff,home_corners_avg,away_corners_avg,corners_diff,home_rest,away_rest,rest_diff,home_streak,away_streak,streak_diff,home_season_gd,away_season_gd,season_gd_diff,home_ppg,away_ppg,ppg_diff,home_progress,away_progress
2022/23,2022-10-29,Liverpool,Leeds United,1,2,A,2,2.0,0.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,0.0,-1.6666666666666667,1.0,0.8057553956834532,1745.6162305317282,1483.6783794839505,261.9378510477777,16.666666666666668,14.666666666666666,2.0000000000000018,5.333333333333333,3.6666666666666665,1.6666666666666665,8.0,6.0,2.0,7,6,1,-1,-3,2,1,-4,5,2.0,0.0,2.0,0.07894736842105263,0.07894736842105263
2022/23,2022-10-29,Crystal Palace,Southampton,1,0,H,0,1.3333333333333333,1.6666666666666667,-0.3333333333333335,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,-0.33333333333333337,0.6666666666666666,0.5,0.45323741007194246,1529.8547410265828,1466.3187975356614,63.535943490921454,10.333333333333334,9.666666666666666,0.6666666666666679,2.3333333333333335,4.666666666666667,-2.3333333333333335,3.3333333333333335,5.333333333333333,-1.9999999999999996,7,6,1,-1,0,-1,-2,1,-3,1.3333333333333333,1.6666666666666667,-0.3333333333333335,0.07894736842105263,0.07894736842105263
2022/23,2022-10-29,Newcastle United,Aston Villa,4,0,H,0,2.3333333333333335,1.0,1.3333333333333335,1.0,0.3333333333333333,1.25,1.5,-0.25,-1.1666666666666667,0.625,0.525,1589.3531731720218,1494.550997073455,94.80217609856686,12.666666666666666,15.25,-2.583333333333334,3.6666666666666665,6.5,-2.8333333333333335,6.333333333333333,6.25,0.08333333333333304,6,6,0,2,1,1,2,-1,3,2.3333333333333335,1.0,1.3333333333333335,0.07894736842105263,0.10526315789473684
2022/23,2022-10-30,Arsenal,Nott'm Forest,5,0,H,0,2.0,1.25,0.75,1.0,0.5,0.5,0.5,0.5,0.0,0.45,0.7463768115942029,1692.086656075477,1474.8259530317669,217.26070304371024,10.5,7.25,3.25,3.5,3.0,0.5,3.5,2.25,1.25,7,8,-1,0,1,-1,1,0,1,2.0,1.25,0.75,0.05263157894736842,0.10526315789473684
2022/23,2022-10-30,Manchester United,West Ham,1,0,H,0,1.6666666666666667,1.3333333333333333,0.3333333333333335,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.3333333333333333,0.7857142857142857,0.7022058823529411,1608.3680669985965,1526.2571565618675,82.110910436729,18.666666666666668,17.666666666666668,1.0,6.0,3.6666666666666665,2.3333333333333335,5.333333333333333,7.333333333333333,-2.0,8,6,2,0,1,-1,2,1,1,1.6666666666666667,1.3333333333333333,0.3333333333333335,0.07894736842105263,0.07894736842105263
2022/23,2022-11-13,Brighton,Aston Villa,1,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.3333333333333333,0.49,1560.3800126062902,1487.213861788654,73.16615081763621,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,15,15,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-11-13,Fulham,Manchester United,1,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.0,0.35555555555555557,1449.9109124105207,1616.047764295895,-166.1368518853742,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,15,14,1,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,West Ham,Leicester City,0,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.42857142857142855,0.5535714285714286,1523.9228131620282,1535.8949911844961,-11.972178022467915,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,10,36,-26,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,Tottenham,Leeds United,4,3,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,1.0,0.7321428571428571,1634.770418116079,1483.5113302788236,151.2590878372555,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,6,9,-3,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,Newcastle United,Chelsea,1,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.4166666666666667,0.5289256198347108,1596.6903084568228,1645.6969258315664,-49.006617374743655,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,43,36,7,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,Liverpool,Southampton,3,1,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.8571428571428571,0.8,1734.5806659349892,1473.5628246752415,261.0178412597477,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,8,9,-1,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,Bournemouth,Everton,3,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.8,0.4852941176470588,1425.6001402503136,1491.9419113628935,-66.34177111257986,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,43,9,34,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,Manchester City,Brentford,1,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,1.0,0.825,1806.5305316748395,1503.4833396890422,303.0471919857973,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,9,8,1,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,Nott'm Forest,Crystal Palace,1,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.45,0.42857142857142855,1470.3742110799756,1536.7512507116405,-66.37703963166496,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,42,9,33,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-11,Wolverhampton,Arsenal,0,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.5,0.5301204819277109,1477.3998057115396,1684.4439249229013,-207.0441192113617,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,36,6,30,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2022-12-26,Arsenal,West Ham,3,1,H,0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,-2.0,0.8571428571428571,0.7482014388489209,1689.102518942365,1514.267263822096,174.8352551202688,14.0,18.0,-4.0,4.0,6.0,-2.0,4.0,7.0,-3.0,15,15,0,1,-1,2,2,-2,4,3.0,0.0,3.0,0.02631578947368421,0.02631578947368421
2022/23,2022-12-26,Aston Villa,Liverpool,1,3,A,2,1.0,3.0,-2.0,1.3,1.1,3.0,1.0,-1.7,0.10000000000000009,0.25,0.42168674698795183,1499.2891648540292,1738.2216074434582,-238.932442589429,5.0,15.0,-10.0,2.0,7.0,-5.0,5.0,6.0,-1.0,43,15,28,0,1,-1,0,2,-2,1.5,3.0,-1.5,0.0,0.02631578947368421
2022/23,2022-12-26,Southampton,Brighton,1,3,A,2,0.0,1.0,-1.0,1.0,3.0,1.1,1.3,-0.10000000000000009,1.7,0.4,0.4785714285714286,1469.9218831667724,1548.4313468096288,-78.50946364285642,9.0,5.0,4.0,5.0,2.0,3.0,0.0,5.0,-5.0,15,23,-8,-1,0,-1,-2,0,-2,0.0,1.5,-1.5,0.02631578947368421,0.0
2022/23,2022-12-26,Everton,Wolverhampton,1,2,A,2,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.5,0.5714285714285714,1480.0553150586245,1472.741211692076,7.314103366548579,15.0,11.0,4.0,3.0,2.0,1.0,5.0,6.0,-1.0,15,15,0,-1,-1,0,-3,-2,-1,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421
2022/23,2022-12-26,Brentford,Tottenham,2,2,D,1,3.0,3.0,0.0,2.0,1.0,4.0,3.0,-2.0,-2.0,0.5,0.5,1520.5084436550403,1640.6725194817207,-120.16407582668035,10.0,14.0,-4.0,8.0,8.0,0.0,2.0,9.0,-7.0,15,15,0,1,1,0,1,1,0,3.0,3.0,0.0,0.02631578947368421,0.02631578947368421
2022/23,2022-12-26,Leicester City,Newcastle United,0,3,A,2,3.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5,0.6,1545.5505405244282,1608.0915516526418,-62.54101112821354,9.0,10.0,-1.0,6.0,3.0,3.0,2.0,5.0,-3.0,15,15,0,1,1,0,2,1,1,3.0,3.0,0.0,0.02631578947368421,0.02631578947368421
2022/23,2022-12-26,Crystal Palace,Fulham,0,3,A,2,0.0,1.0,-1.0,0.0,1.0,1.1,1.3,-1.1,-0.30000000000000004,0.75,0.45714285714285713,1524.8636754467873,1444.3587633006855,80.50491214610179,8.0,5.0,3.0,0.0,2.0,-2.0,5.0,5.0,0.0,15,43,-28,-1,0,-1,-1,0,-1,0.0,1.5,-1.5,0.02631578947368421,0.0
2022/23,2022-12-27,Manchester United,Nott'm Forest,3,0,H,0,1.0,3.0,-2.0,1.3,1.1,1.0,0.0,0.30000000000000004,1.1,0.45,0.7050359712230215,1627.9305533419174,1482.2617863448288,145.6687669970886,5.0,9.0,-4.0,2.0,2.0,0.0,5.0,1.0,4.0,24,16,8,0,1,-1,0,1,-1,1.5,3.0,-1.5,0.0,0.02631578947368421
2022/23,2022-12-27,Chelsea,Bournemouth,2,0,H,0,0.0,3.0,-3.0,0.0,1.0,3.0,0.0,-3.0,1.0,0.4,0.6870503597122302,1634.2956826357474,1437.4867365545826,196.80894608116478,5.0,16.0,-11.0,2.0,9.0,-7.0,3.0,3.0,0.0,16,16,0,-1,1,-2,-1,3,-4,0.0,3.0,-3.0,0.02631578947368421,0.02631578947368421
2022/23,2022-12-28,Leeds United,Manchester City,1,3,A,2,0.0,0.0,0.0,3.0,4.0,1.0,2.0,2.0,2.0,0.25,0.4777777777777778,1477.609228913182,1789.5054277088414,-311.8961987956593,12.0,29.0,-17.0,5.0,6.0,-1.0,2.0,10.0,-8.0,17,17,0,-1,-1,0,-1,-1,0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421
2022/23,2022-12-30,Liverpool,Leicester City,2,1,H,0,3.0,1.5,1.5,3.0,1.0,1.0,1.5,2.0,-0.5,0.9285714285714286,0.8014184397163121,1742.256565001628,1537.3314218261323,204.92514317549558,15.5,8.5,7.0,8.0,4.0,4.0,6.0,3.5,2.5,4,4,0,2,-1,3,4,-1,5,3.0,1.5,1.5,0.05263157894736842,0.05263157894736842
2022/23,2022-12-30,West Ham,Brentford,0,2,A,2,0.0,2.0,-2.0,0.5,2.5,2.0,1.5,-1.5,1.0,0.0,0.549645390070922,1508.913692405815,1523.835432563569,-14.921740157753902,13.0,9.5,3.5,5.0,6.5,-1.5,6.0,4.0,2.0,4,4,0,-2,0,-2,-4,1,-5,0.0,2.0,-2.0,0.05263157894736842,0.05263157894736842
2022/23,2022-12-31,Newcastle United,Leeds United,0,0,D,1,3.0,0.0,3.0,2.0,0.0,2.0,3.5,0.0,-3.5,0.25,0.5327868852459017,1616.3106703509377,1474.7610360851047,141.549634265833,11.0,10.5,0.5,4.0,3.0,1.0,5.0,2.5,2.5,5,3,2,2,-2,4,4,-3,7,3.0,0.0,3.0,0.05263157894736842,0.05263157894736842
2022/23,2022-12-31,Brighton,Arsenal,2,4,A,2,3.0,3.0,0.0,3.0,1.0,2.5,0.5,0.5,0.5,0.6,0.4803921568627451,1556.209354267926,1694.456090358646,-138.24673609071988,7.0,15.0,-8.0,4.0,4.5,-0.5,2.0,5.5,-3.5,5,5,0,1,2,-1,2,4,-2,3.0,3.0,0.0,0.02631578947368421,0.05263157894736842
2022/23,2022-12-31,Manchester City,Everton,1,1,D,1,1.5,0.0,1.5,2.0,1.5,0.5,2.5,1.5,-1.0,0.7857142857142857,0.8191489361702128,1792.3536205369187,1469.8448293343351,322.50879120258355,27.5,13.5,14.0,7.5,4.5,3.0,7.5,3.5,4.0,3,5,-2,1,-2,3,1,-4,5,1.5,0.0,1.5,0.05263157894736842,0.05263157894736842
2022/23,2022-12-31,Bournemouth,Crystal Palace,0,2,A,2,1.5,0.0,1.5,1.5,1.0,0.0,2.0,1.5,-1.0,0.4,0.49029126213592233,1432.6142963926438,1512.5871551088328,-79.97285871618897,12.5,6.0,6.5,6.5,0.0,6.5,5.5,3.0,2.5,4,5,-1,-1,-2,1,1,-4,5,1.5,0.0,1.5,0.05263157894736842,0.05263157894736842
2022/23,2022-12-31,Wolverhampton,Manchester United,0,1,A,2,1.5,3.0,-1.5,1.0,1.5,3.0,0.0,-2.0,1.5,0.375,0.5238095238095238,1482.9516974163653,1633.9674140275758,-151.01571661121056,9.0,17.0,-8.0,3.0,8.0,-5.0,4.0,9.0,-5.0,5,4,1,1,1,0,-1,3,-4,1.5,3.0,-1.5,0.05263157894736842,0.02631578947368421
2022/23,2022-12-31,Fulham,Southampton,2,1,H,0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,-3.0,0.75,0.34782608695652173,1456.63528363864,1462.1438757084752,-5.508592069835231,23.0,11.5,11.5,11.0,4.5,6.5,8.0,2.0,6.0,5,5,0,1,-2,3,3,-4,7,3.0,0.0,3.0,0.02631578947368421,0.05263157894736842
2022/23,2023-01-01,Tottenham,Aston Villa,0,2,A,2,2.0,0.0,2.0,3.0,2.5,1.0,3.0,2.0,-0.5,0.75,0.7340425531914894,1637.345530573192,1495.2542072958595,142.09132327733255,15.0,12.0,3.0,8.0,6.0,2.0,7.0,0.0,7.0,6,6,0,0,-1,1,1,-2,3,2.0,0.0,2.0,0.05263157894736842,0.02631578947368421
2022/23,2023-01-01,Nott'm Forest,Chelsea,1,1,D,1,1.5,1.5,0.0,0.5,1.5,1.0,0.5,-0.5,1.0,0.45,0.5,1476.2249256591704,1639.1681227976862,-162.94319713851587,8.5,10.0,-1.5,2.5,3.5,-1.0,5.0,4.5,0.5,5,5,0,-1,1,-2,-2,1,-3,1.5,1.5,0.0,0.05263157894736842,0.05263157894736842
2022/23,2023-01-03,Arsenal,Everton,4,0,H,0,3.0,0.3333333333333333,2.6666666666666665,3.0,1.0,0.6666666666666666,2.0,2.3333333333333335,-1.0,0.8571428571428571,0.75,1700.674531263187,1477.1426217801297,223.53190948305723,14.666666666666666,9.666666666666666,5.0,5.333333333333333,3.3333333333333335,1.9999999999999996,5.0,2.6666666666666665,2.3333333333333335,3,3,0,3,0,3,6,-4,10,3.0,0.3333333333333333,2.6666666666666665,0.07894736842105263,0.07894736842105263
2022/23,2023-01-03,Liverpool,Wolverhampton,2,0,H,0,3.0,1.0,2.0,2.6666666666666665,1.0,0.6666666666666666,1.3333333333333333,2.0,-0.33333333333333326,1.0,0.8028169014084507,1746.9588894231838,1477.0437658891597,269.91512353402413,17.333333333333332,9.333333333333334,7.999999999999998,7.0,3.0,4.0,5.333333333333333,5.0,0.33333333333333304,4,3,1,3,-1,4,5,-2,7,3.0,1.0,2.0,0.07894736842105263,0.07894736842105263
2022/23,2023-01-04,Crystal Palace,Leicester City,2,1,H,0,1.0,1.0,0.0,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667,-0.33333333333333337,-0.3333333333333335,0.5,0.45390070921985815,1520.3251599111272,1532.6290974045764,-12.303937493449212,9.0,8.0,1.0,2.0,3.3333333333333335,-1.3333333333333335,4.333333333333333,4.0,0.33333333333333304,4,5,-1,1,-2,3,-2,-2,0,1.0,1.0,0.0,0.07894736842105263,0.07894736842105263
2022/23,2023-01-04,Brighton,Brentford,3,3,D,1,1.5,2.3333333333333335,-0.8333333333333335,2.5,2.5,2.0,1.0,0.5,1.5,1.0,0.47572815533980584,1549.990913363385,1533.4062142303546,16.584699133030426,8.0,9.333333333333334,-1.333333333333334,4.5,6.333333333333333,-1.833333333333333,4.5,3.0,1.5,4,5,-1,-1,1,-2,0,3,-3,1.5,2.3333333333333335,-0.8333333333333335,0.05263157894736842,0.07894736842105263
2022/23,2023-01-04,Nott'm Forest,Wolverhampton,1,1,D,1,1.3333333333333333,0.75,0.5833333333333333,0.6666666666666666,1.3333333333333333,0.5,1.5,0.16666666666666663,-0.16666666666666674,0.45,0.5,1480.5987401978368,1473.5528779576462,7.045862240190672,9.666666666666666,8.0,1.666666666666666,3.3333333333333335,2.5,0.8333333333333335,3.6666666666666665,4.25,-0.5833333333333335,3,1,2,0,-2,2,-2,-4,2,1.3333333333333333,0.75,0.5833333333333333,0.07894736842105263,0.10526315789473684
2022/23,2023-01-04,Chelsea,Aston Villa,0,2,A,2,1.3333333333333333,1.5,-0.16666666666666674,1.0,0.6666666666666666,1.5,1.5,-0.5,-0.8333333333333334,0.875,0.6892857142857143,1634.7943082590198,1509.1301994599216,125.66410879909813,9.0,12.5,-3.5,3.0,5.0,-2.0,3.6666666666666665,1.5,2.1666666666666665,3,3,0,0,1,-1,1,0,1,1.3333333333333333,1.5,-0.16666666666666674,0.07894736842105263,0.05263157894736842
2022/23,2023-01-04,Manchester City,Liverpool,4,1,H,0,1.3333333333333333,3.0,-1.6666666666666667,1.6666666666666667,1.3333333333333333,2.5,0.75,-0.8333333333333333,0.5833333333333333,0.6428571428571429,0.8169014084507042,1785.055828091124,1750.4497773546973,34.60605073642682,23.666666666666668,16.75,6.916666666666668,6.0,6.75,-0.75,7.333333333333333,5.25,2.083333333333333,4,1,3,0,4,-4,1,7,-6,1.3333333333333333,3.0,-1.6666666666666667,0.07894736842105263,0.10526315789473684
2022/23,2023-01-04,Bournemouth,Fulham,2,1,H,0,1.0,3.0,-2.0,1.0,1.3333333333333333,2.5,0.5,-1.5,0.8333333333333333,0.0,0.4855769230769231,1424.8762915903494,1466.7938203792746,-41.91752878892521,10.333333333333334,15.5,-5.166666666666666,5.0,6.5,-1.5,4.333333333333333,6.0,-1.666666666666667,4,4,0,-2,2,-4,-1,4,-5,1.0,3.0,-2.0,0.07894736842105263,0.05263157894736842
2022/23,2023-01-04,Arsenal,Leeds United,4,1,H,0,3.0,0.3333333333333333,2.6666666666666665,3.25,0.75,1.3333333333333333,2.3333333333333335,1.9166666666666667,-1.5833333333333335,1.0,0.75177304964539,1705.0025890283075,1478.6237714802471,226.3788175480604,14.75,9.666666666666666,5.083333333333334,5.25,2.3333333333333335,2.9166666666666665,5.0,2.6666666666666665,2.3333333333333335,1,4,-3,4,0,4,10,-3,13,3.0,0.3333333333333333,2.6666666666666665,0.10526315789473684,0.07894736842105263
2022/23,2023-01-05,Leicester City,Everton,2,2,D,1,0.75,0.25,0.5,1.0,1.75,0.5,2.5,0.5,-0.75,0.42857142857142855,0.5957446808510638,1522.2751095852389,1472.8145640150092,49.46054557022967,6.75,9.25,-2.5,3.0,3.75,-0.75,3.25,2.25,1.0,1,2,-1,-3,-1,-2,-3,-8,5,0.75,0.25,0.5,0.10526315789473684,0.10526315789473684
2022/23,2023-01-13,Aston Villa,Leeds United,2,1,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.25,0.4166666666666667,1522.5972204277327,1474.3510349134829,48.24618551424987,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,9,9,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-14,Wolverhampton,West Ham,1,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.75,0.5176470588235295,1473.7556463783742,1509.3618232656938,-35.606176887319634,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,10,5,5,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-14,Manchester United,Manchester City,2,1,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.2857142857142857,0.7071428571428572,1639.8753455547815,1794.0630667767673,-154.18772122198584,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,14,10,4,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-14,Brighton,Liverpool,3,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.1,0.47596153846153844,1549.513929579756,1741.442538669054,-191.9286090892981,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,10,10,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-14,Everton,Southampton,1,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.7857142857142857,0.5673758865248227,1474.2286134317358,1451.9853389678406,22.243274463895204,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,9,14,-5,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-14,Nott'm Forest,Leicester City,2,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.45,0.5,1481.9234100706972,1520.8610601685123,-38.937650097815094,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,4,9,-5,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-14,Brentford,Bournemouth,2,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.45,0.5,1532.3557597203953,1436.0769550687053,96.27880465169005,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,4,10,-6,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-15,Tottenham,Arsenal,0,2,A,2,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.8571428571428571,0.7288732394366197,1623.4695384091299,1709.2753255950718,-85.80578718594188,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,14,11,3,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-15,Newcastle United,Fulham,1,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.5,0.532520325203252,1612.4479349557953,1455.5931569009188,156.85477805487653,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,15,11,4,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-15,Chelsea,Crystal Palace,1,0,H,0,1.0,1.0,0.0,1.3,1.1,1.1,1.3,0.19999999999999996,-0.19999999999999996,0.7142857142857143,0.6843971631205674,1621.3272872912087,1530.6791477304648,90.64813956074386,5.0,5.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,11,11,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0.0
2022/23,2023-01-18,Crystal Palace,Manchester United,1,1,D,1,0.0,3.0,-3.0,0.0,1.0,2.0,1.0,-2.0,0.0,0.2857142857142857,0.45774647887323944,1523.2305782049252,1654.0431388396078,-130.81256063468254,10.0,8.0,2.0,5.0,4.0,1.0,7.0,1.0,6.0,3,4,-1,-1,1,-2,-1,1,-2,0.0,3.0,-3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-19,Manchester City,Tottenham,4,2,H,0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.5714285714285714,0.8181818181818182,1779.895273491941,1615.8902112385829,164.00506225335812,5.0,17.0,-12.0,1.0,7.0,-6.0,2.0,4.0,-2.0,5,4,1,-1,-1,0,-1,-2,1,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-21,Crystal Palace,Newcastle United,0,0,D,1,0.5,3.0,-2.5,0.5,1.0,1.0,0.0,-0.5,1.0,0.5833333333333334,0.458041958041958,1526.827295602303,1618.21691543334,-91.38961983103718,10.0,20.0,-10.0,5.0,5.0,0.0,5.0,10.0,-5.0,3,6,-3,0,1,-1,-1,1,-2,0.5,3.0,-2.5,0.05263157894736842,0.02631578947368421
2022/23,2023-01-21,West Ham,Everton,2,0,H,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,-1.0,0.5,0.545774647887324,1498.3405679354426,1463.589273783245,34.75129415219749,16.0,12.0,4.0,4.0,4.0,0.0,3.0,6.0,-3.0,7,7,0,-1,-1,0,-1,-1,0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-21,Liverpool,Chelsea,0,0,D,1,0.0,3.0,-3.0,0.0,3.0,1.0,0.0,-1.0,3.0,0.5714285714285714,0.8041958041958042,1726.4192589418449,1628.7758568167483,97.6434021250966,6.0,15.0,-9.0,2.0,5.0,-3.0,1.0,11.0,-10.0,7,6,1,-1,1,-2,-3,1,-4,0.0,3.0,-3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-21,Leicester City,Brighton,2,2,D,1,0.0,3.0,-3.0,0.0,2.0,3.0,0.0,-3.0,2.0,0.8,0.5950704225352113,1509.7450131325847,1564.5372093069652,-54.79219617438048,6.0,16.0,-10.0,1.0,9.0,-8.0,5.0,7.0,-2.0,7,7,0,-1,1,-2,-2,3,-5,0.0,3.0,-3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-21,Bournemouth,Nott'm Forest,1,1,D,1,0.0,3.0,-3.0,0.0,2.0,2.0,0.0,-2.0,2.0,0.45,0.49047619047619045,1428.7792620279404,1493.0394571066247,-64.26019507868432,7.0,15.0,-8.0,2.0,5.0,-3.0,3.0,3.0,0.0,7,7,0,-1,1,-2,-2,2,-4,0.0,3.0,-3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-21,Southampton,Aston Villa,0,1,A,2,3.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.625,0.475177304964539,1462.6246786163313,1531.217441021512,-68.59276240518079,13.0,11.0,2.0,5.0,5.0,0.0,4.0,0.0,4.0,7,8,-1,1,1,0,1,1,0,3.0,3.0,0.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-22,Leeds United,Brentford,0,0,D,1,0.0,3.0,-3.0,1.0,2.0,2.0,0.0,-1.0,2.0,0.5,0.4673913043478261,1465.7308143197035,1539.6534527611602,-73.92263844145668,16.0,12.0,4.0,4.0,4.0,0.0,11.0,5.0,6.0,9,8,1,-1,1,-2,-1,2,-3,0.0,3.0,-3.0,0.02631578947368421,0.02631578947368421
2022/23,2023-01-22,Manchester City,Wolverhampton,3,0,H,0,1.5,3.0,-1.5,2.5,2.0,1.0,0.0,1.5,2.0,0.75,0.8194444444444444,1785.4967758577923,1484.7769017086255,300.7198741491668,10.5,17.0,-6.5,3.5,4.0,-0.5,5.0,4.0,1.0,3,8,-5,1,1,0,1,1,0,1.5,3.0,-1.5,0.05263157894736842,0.02631578947368421
2022/23,2023-01-22,Arsenal,Manchester United,3,2,H,0,3.0,2.0,1.0,2.0,0.0,1.5,1.0,0.5,-1.0,0.7857142857142857,0.7535211267605634,1716.8546527656188,1650.44642144223,66.40823132338869,14.0,11.5,2.5,5.0,4.0,1.0,3.0,2.0,1.0,7,4,3,1,0,1,2,1,1,3.0,2.0,1.0,0.02631578947368421,0.05263157894736842
